pjoa chubiariro,pjoari chubiariro s.m. alguien con pelo crespo.
pjoa da,"cabello, pelo."
pjoa marieriro,"alguien calvo, pelón."
pjoa nahmo mùriro,alguien con pelo o cabello largo.
pjoa sa ma,"raya del pelo, carrera en el pelo."
pjoa saariro,"barbero, peluquero."
pjoa sohãriro,alguien pelirrojo. 219
pjoa ti yùhdùariro,alguien peludo.
pjoa tira,"ser peludo, peluda; tener pelo."
pjoa yehsea,canas.
pjoa yoariro,alguien con pelo o cabello largo.
pjoare saara,"peluquear, cortar (pelo con tijeras). 1. pjoari chubiariro V. pjoa chubiariro."
pjoari mehne ti dahreri cahsaro,peluca.
pjoarocaara,escribir una carta.
pjõo ñùna,hojear.
pjõohna,abrir.
pjõopera,"hojear (sin leer, jugando)."
pjõori,"abierto, abierta."
pjura,hincharse.
pjuru,"codorniz, pájaro perdiz colorado. Odontophorus gujanensis."
pjû paha cûna,colocar extendido en el suelo (algo como hojas o ropa).
pjù bùhùseheri nina,contradecir. 220
quedu,"queru s.an. luciérnaga, cucuyo, cucuí. F. Lampyridae, Pyropyga spp., Photinus spp., Photuris spp., Pyrophorus noctilocus."
quenenoa,queneana s.an.pl. nombre de un grupo de wananos y un grupo de piratapuyos (lo más alto entre ellos).
queroseno,petróleo.
quêno,1 nariz. 2 proa de bote o canoa. 3 trompa.
quêno copa,ventana de la nariz.
quêno wete,moco.
qui,mandí. Pimelodus blochiirigidus.
qui jo paro,banano pequeño.
quihõ cûna,"1 medir (para hacer chagra, casa o camino). 2 fijar una fecha."
quihõ dapora,"concretar, concertar una cita (usando calendario)."
quihõ ñùna,"comprobar, verificar. 221"
quihõna,"1 contar, calcular, sumar. 2 medir. 3 pesar. 4 concertar una cita."
quihõno,"correctamente, exactamente."
quihõno jierara,"ser injusto, injusta; incorrecto, incorrecta."
quihõno nierara,equivocarse (en lo que dice).
quihõno tùhora,creer bien.
quihõno tùhotuerara,equivocarse (en lo que piensa).
quihõno yahuerara,equivocarse (en lo que explica). sinón. quihõno nierara.
quihõri da,"cinta métrica, metro."
quihõri pjî,regla.
quiõ,palma de inayá.
quiripera,hacer cosquillas. 222
quirira,hacer cosquillas.
quiro,alguien viejo.
quiti,"1 historia(s), cuento(s). 2 información. 3 noticia(s), mensaje(s)."
quiti na tariro,mensajero.
quiti tira,"dar noticias, chismear."
quitire yahura,informar.
quîno,pez sierra. sinón. suca.
saa cahmachuna,"juntar, recoger."
saa pahtara,trenzar.
saara1,"peluquear, cortar (pelo con tijeras)."
saara2,cocer casabe.
sáara,"recoger (fruta, leña o hormigas que ha caído al suelo)."
saari pjî,tijeras. 223
sabão cjoa,jabón.
sabão mehne wisõna,enjabonar.
sabão tira,"ser jabonoso, jabonosa."
saboneti cjoa,jaboncillo.
sachù,mico churuco. Lagothrix lagothricha.
sachù bojoro,mico churuco blanco. Lagothrix lagothricha. pl. sana bojoroa. V.pal. prin. sachù.
saerara,"ser angosto, angosta; estrecho, estrecha. lit. no es ancho."
saha majareahna,cavar una zanja (alrededor).
saha namona,ahondar.
saha potora,aplanar.
sahara,"cavar, escarbar, excavar."
sahari pjî,barretón. 224
sahari wahwa,pala.
saharo,cuerno.
sahawe bùroora,desaguar.
sahawera,escoplear (con escoplo).
sahã,pez gimnoto.
sahba,lugar barroso.
sahcã site boroora,desgranar (trigo entre las manos).
sahcu,"pájaro pollo pico rojo, polluela piquirroja. Neocrex erythrops."
sahcu yahsariro,"pájaro cotara montañera, chilacoa costera. Aramides axillaris."
sahi potaca,"bagre, mandí. Leiarius pictus, Pimelodus pictus."
sahnana,"1 agitar, sacudir. 2 colear, menear."
sahpo,1 espuma. 2 baba.
sahpo da,línea de espuma. 225
sahpo tira,"espumar, hacer espuma."
sahpo tura,espumar (en la boca).
sahpoca,burbuja.
sahrî sãahna,cercar.
sahrîno,"cerco, corral."
sahsera,1 satisfacerse. 2 llenarse. 3 quedar bien (ropa).
sahsero,"to sahsero) adv. solo, a solas."
sahsoerariro,alguien que no le gusta hablar.
sahtira,toser.
sahtiro,tos.
sahtiwera,gargajear.
sahwãna,pilar (en agua).
sahweõna,sahwêna v.t. llevar en la cadera (niño). 226
sama,"paca, guagua, lapa, tinajo. Agouti paca."
Samania,caño Paca (nombre de un caño arriba del río Querarí).
samuna,"samona sãa muna v.t. abordar, embarcar."
saná,martín pescador matraquero. Chloroceryle amazona.
sane co,jugo de piña.
Sane Wapa,Naná (nombre de un caserío wanano en el río Vaupés).
saneca,piña.
saño cûna,extender (encima del piso o la tierra).
saño payora,extender (encima de algo como una mesa o plataforma).
saño yora,tender.
sañona,"1 abrir (canoa, olla con fuego). 2 extender, tender. 227 3 estirar (una camisa o cabuya)."
sañuna,gritar.
sañurucura,"1 gritar, clamar, lanzar una exclamación, chillar. 2 cacarear. 3 parpar (pato). 4 mugir. 1."
sara,"ser ancho, ancha."
sara wahi,"pez guaracú pinima. Leporinus fasciatus, Distichodus sexfasciatus subsp."
sarapu,sarampión.
sarêina,gorgojos. sing. no hay. sinón. beruma.
sarêna,"horadar, perforar."
sarêno,taladro.
sari,"ancho, ancha."
sariãna,girar.
sawênicoro,"una que está embarazada, encinta, preñada."
sawi,llave. 228
sawiroacù,árbol miratabá.
saya si,falda (interior y exterior).
sayora,"altercar, pelear (sobre algo)."
sã,nosotros (exclusivo).
sã pùcù mùano macariro,Padre Celestial.
sã ya,"nuestro, nuestra (exclusivo). 1.4 Posesión. sinón. sã. V. mari ya."
sãa bùjù yùhdùara,"comer, consumir, requerir mucho. sinón. sãa bùjùbiara."
sãa bùjùbiara,"comer, consumir, requerir mucho."
sãa ta dutira,"admitir, recibir."
sãa yùhdù wijari,posterior.
sãahna,1 entrar. 2 clavarse. 1 meter. 2 vestirse. 3 injertar. 229 4 poner anillo (en el dedo).
sãahno,entrada.
sãari sopaca,entrada. sinón. sãahno.
sãarùcù sùra,penetrar.
sãre,nos (exclusivo).
se,"1 gasolina. 2 aceite (para cocinar), grasa, manteca, sebo. 3 uva de monte, caimarón. Pourouma cecnapiaefolia."
se carera,sacudir.
se da,vid de uvas.
se posaria,contenedor de aceite o gasolina.
se tira,"ser grasoso, grasosa; mantecoso, mantecosa."
se tõho,racimo de uvas.
se wajara,"freír, tostar. 1. V. se wajari wahwa."
se wajari wahwa,sartén.
se wajari wapa,sartén. pl. se wajaa wapari. sinón. se wajari wahwa. V.pal.prin. wapa2.
se wese,viña.
seca,"uva, caimarón. Pourouma cecnapiaefolia. 230"
secù,"árbol de uva de monte, caimarón."
seera,tejer (trampa o canasto de bejuco).
sehe,1 por mi parte. 2 en cambio.
sehne buhura,hacer escalera (para llegar al puerto).
sehnena,"hacer plataforma (en una canoa, árbol, casa)."
sehte bora cahara,ser avalancha.
sehtera,1 brotar. 2 tener forma crecida (con espuma).
seneno,pájaro carpintero negro azul. Melanerpes cruentatus.
sere õna,remendar.
seroti,serrucho.
sewaca,"sardinas sewaca. Leporinus arcus, Curimata sp. (Cub.)."
sê bùtira,"ser grueso, gruesa."
sê minina,"1 ser delgado, delgada. 2 ser ligero, ligera; fino, fina. 231"
si,"parte, pedazo, pieza."
sí,"aquel, aquello, aquella; ese, esa."
sí cùhma,año pasado. lit. aquel año.
si mù wahcãria,meteorito.
si mùaa wahara,1 dispararse. 2 prenderse.
si ñaina,quemarse en el calor.
sí pahrê sehe,"aquel lado, otro lado del río. sinón. sie coa sehe, pa bùhùsehe coapù, sie coapù. V.pal.prin. sehe."
si para,"brillar, lustrar."
si pora,calentar.
si putira,"calentarse, hacer un poco de calor, tener un poco de calor. V. sira."
si sitera,"brillar mucho, relumbrar, resplandecer."
sí somanapù,semana pasada. lit. aquella semana.
si yùhdùara,ser ardiente.
sia cañona,quemarse en el calor. sinón. si ñaina.
sia cora,obtener sombra. 232
sia córo,"paraguas, quitasol, sombrilla."
siaca,"asentaderas, nalgas."
siaca wapa,nalgas (la parte plana un poco arriba de las nalgas). 2. V. sucunu.
sie coa sehe,"aquel lado, otro lado del río."
sie coapù,"otro lado, aquel lado del río."
sihã buhriara,"alumbrar. sinón. sihãna, sihõohna."
sihã buhriodùre ti duhu dapodù,candelero.
sihãna,alumbrar.
sihãri pjî,"astilla de palo (para alumbrar), listón de tira de palo."
sihãri tia,linterna. 2. V. pari tia.
sihãria,"farol, lámpara."
sihbi caha sùra,sihbi cahaa wahara v.i. casi secarse el río.
sihbiori,aguardiente. 233
sihbira,1 bajar (el nivel del río). 3. 2 deshincharse. V. borara.
sihni bùrora,tragar.
sihni dùcataa co,medicina (que se toma para prevenir enfermedades).
sihni ñùna,probar (bebiendo algo).
sihnia,bebida. sinón. sihnihti.
sihnia co,medicina interna.
sihnihti,bebida.
sihnina,"beber, tomar. 1."
sihnini wahwa,"copa, bebedero, vaso."
sihõa se,sihõ dapoa se s.inan. petróleo. lit. aceite para alumbrar. sinón. queroseno.
sihõna1,dar líquido (para tomar).
sihõna2,separar (la fibra de la hoja de cumare).
sihõohna,alumbrar.
simi coa,fruta de wacu.
sini payora,orar (por otro). 234
sinina,"1 pedir, encargar, solicitar. 2 saludar."
sinirocaara,"encargar, pedir (de lejos)."
sinitura,"sinitu ñùna v.t. preguntar, averiguar, consultar, interrogar."
sio nina,"estar agudo, aguda."
sioca,1 azadón. 2 constelación el Azadón.
siodù,lima.
sioerara,"estar embotado, embotada."
siora1,"afilar, desembotar, limar."
siora2,"ayunar (de comida especial), no comer (comida especial)."
siori,"algo agudo, aguda."
siõ,"estar inclinado, inclinada; ladeado, ladeada; sesgado, sesgada. sinina WananoEspañol 235"
siõ boroora,empujar y bajar.
siõ buhura,"empujar, lanzar (al río)."
siõ dapo ñùna,meter (para medir).
siõ dapora,1 meter (en posición parado). 2 enchufar.
siõ doho dapora,enchufar.
siõ mio ñùna,meter (el dedo en el agua para saber la temperatura). sinón. ñui mio ñùna. V. siõ dapo ñùna.
siõ mùona,levantar (arriba de la cabeza para entregar).
siõ nari pjî,pala.
siõ nuhana,distenderse (por pegarse en la punta del dedo y sentir dolor). lit. hacer un esguince en y fracturar.
siõ potora,desperezarse.
siõ sãana,meter (para dejar).
siõ sõhna,meter (para quitar después).
siõ suhaa wahara,ir de brazo.
siõ tumù wahcãna,"tambalear. sinón. tù tumùa mùjana, tù tumù tinina. siõ tumù wahcãna WananoEspañol 236"
siõ wiora,meter (en posición horizontal para que salga al otro lado).
siõrocara,1 extender (la mano). 2 entregar.
sipîa wahara,derretirse.
siporeta,"detonador, fulminante."
sira,"1 calentarse, estar caliente, recalentado. 2 hacer calor, tener calor. 3 brillar."
siripi,golondrina cintura blanca. Atticura fasciata.
sirîga,caucho. de: español. pl. no hay. sinón. waso di.
sirîga dahrariro,cauchero.
siro,calor.
síro,aquél (ser animado).
siroca õhna,reflejar.
sirura,pantalón.
sirura wajuru,bolsillo. 237
sisora,ahumar.
sisoriro,"algo ahumado, ahumada."
sisuri copa,"abertura, agujero, gotera."
sitera,tapar (caño para matar pescado).
sitira,"oler; ser oloroso, olorosa."
situ,"olla, tinaja."
sî sitera,sonarse (la nariz).
sîi,mico tití. Saimiri sciureus.
sîi ñiriro,mico tití diablito. Saguinus inustus.
so1,caimán. Caiman spp.
so2,"murciélago. Thyroptera discifera, Barbastella sp., Chiroptera (o). 2 WananoEspañol 238"
so bajuerara,demorarse (tanto).
so bùero,pez jurajura. Ageneiosus caucanus.
so dojoerara,preservarse (por mucho tiempo). lit. no se daña rápidamente.
so mutia,so mùtea s.an.pl. hormigas so mutia.
so pihtierara,durar mucho. lit. no se acaba descansando.
so pocana,pl. murciélagos so pocana. Vampyressa bidens. 2.
so wihierara,"tardar, demorar (mucho)."
so witia,sudor.
so witira,sudar. 2.
so yahca,pez cucha. Cochliodon hondae.
soa cûna,poner (algo) en el fuego (adentro de la ceniza).
soaero dero,sin prisa.
soara1,raer.
soara2,"tener prisa. 239 soaro adv. con afán, de prisa, con urgencia. sinón. cjero, ño duaro, soaro mehne. antón. pjiro dero."
soaro mehne,"con afán, de prisa, con urgencia."
soha chùra,empapar.
sohara,"absorber, empapar."
sohã bihtira,"1 ponerse colorado, enrojecerse. 2 enconar."
sohãbo curero,"rosado, rosada."
sohãna,"madurar (piña, pupuña, fruta de Abiyú). 1."
Sohãria,río Querarí (abajo de Villa Fátima en la frontera con el Brasil).
sohcõno,rallador.
sohcõno agã,"culebra cascabel, culebra de crótalo. Crotalus sp."
sohmana,"asolearse, calentarse. 240"
soho,"pez caloche. Sternopygus macrurus, Eigenmannia virescens."
soho quêno yoariro,"pez caloche pico largo. Sternopygus macrurus, Eigenmannia virescens."
sohõpù,por allí.
sohtoa,"1 esquina. 2 punta. 3 cumbre. 4 término, última parte."
sohtori tira,cumplir.
sohtoro puhara,hacer un cono (para llevar algo).
Soma,Yacaré (nombre de un cacerío en el bajo Vaupés).
somana,semana.
somanaripe,semanalmente.
sopa pahma,puerta.
sopaca,sopacaha s.inan. puerta.
sopacai,"sopacahai, sopacapù posp. afuera, exterior, fuera."
sora1,"descansar, convalecer, relajar. 241"
sora2,transportar.
sori nùmù,domingo. lit. día de descanso.
soro1,"1 diferente; distinto, distinta. 2 extraño, extraña; raro, rara."
soro2,"redondo, redonda."
soro bajuriro wahara,disfrazarse.
soro cûna,aislar.
soro jiare ñùna,ver visiones.
soroa wahara,1 rodear. 2 torcerse. 2. V. pari soro.
soroara,"1 circundar, rodear. 2 hacer un lazo. 2. V. pari soro, tù puri soro."
sõhna,1 meter. 2 poner en un puesto como líder.
su da,"bejuco de barbasco. Tephrosia sinapou, Lonchocarpus Nicou DC. y otras spp. 242 sua bùcùro s.m. uno sin paciencia."
sua parîna,perdonar (un tiempo después de enojarse).
sua payùriro,alguien que se enoja mucho.
sua pjãna,perdonar (un poco después de enojarse).
sua sañurucuchù yoara,alborotar.
sua sãana,infectarse.
sua yùhdùara,"enfurecerse; ponerse furioso, furiosa; tener rabia; ser violento, violenta."
suachù yoara,"hacer enojar, irritar, ofender."
suaerara,"disculpar. 1 tener paciencia. 2 ser manso, mansa."
suaerariro,alguien paciente.
suara1,"ponerse bravo, brava; ser feroz, enojarse. 243"
suara2,cosechar (fruta de árbol).
suariro,"alguien bravo, bruto, cruel, opresor."
suaro,"enojo, ira, rencor."
suca,"pez sierra. Agamyxis spp., Acanthodoras cataphractus (?), Scomberomorus maculatus."
sucunu,espalda.
sucû cohã,"sucûnu cohã s.inan. columna vertebral, espina."
sudàca,marañón. Anacarium occidentale L.
sudàcù,árbol de marañón.
suhaara,ir al monte.
suhara,1 tejer. 2 remendar el techo.
suhari cahsaro,estera. 244
suhri cahara,"enmarañar, enredarse."
suhriara,sùhrira v.i. 1 enredarse. 2 confundirse (con la droga wijõ). 1 quedar confundido. 2 estar atrapado en una red (pescado).
suhsura,1 cruzar de brazos. 2 abrazar.
suhti cahara,1 enredarse. 2 estar atrapado en una red (pescado).
suhti cosahti tju cosaro,cepillo (para limpiar).
suhti marieriro,alguien desnudo.
suhti sãana,suhtire sãana v.t. 1 ponerse ropa. 2 poner ropa.
suhti suhara,tejer (nido).
suhti witira,"dejar caer, soltar (la piel de una culebra)."
suhtiro,"1 ropa, vestido. 2 tela. 245 3 nido. pl. suhti. V. minichahca suhtiro, yoari pjî suhtiro."
suhtiro bui macano,abrigo.
suhtiro cahsaro,trapo.
suhtiro yachù,manga.
surara,"soldados, policía."
suruara,bajarse (una fiebre).
surubi,"bagre, pez pintadillo. Pseudoplatystoma fasciatum."
surura,"1 reventar. 2 bajarse (una fiebre). sinón. duhura, suruara."
susinia,"sûsinia s.inan. enojo, ira."
susinina,sûsinina v.est. enojarse. 1. sûsinia V. susinia. sûsinina V. susinina.
sûsu guea,sûsu gùea s.inan. flema.
sûsû,"gripa, catarro, resfriado."
sûsû sãana,"darle gripa, resfriarse."
sùboro waroi,aproximadamente (pero menos de).
sùeraro,fuera del alcance. 246
sùêchù yoara,"amargar; ponerse amargo, amarga."
sùêna,"ser amargo, amarga."
sùha cahara,"1 ponerse ronco, ronca; estar ronco, ronca. 2 taparse (la garganta)."
sùhara,"cerner, cribar."
sùhawera,"cerner, cribar."
sùhîca,caracol. Gasterpoda.
sùho,"juntos, juntas."
sùho chùra,"comer festín; comer juntos, juntas."
sùho jira,"cuidar, guardar."
sùho jiriro,"1 jefe, líder. 2 compañero."
sùhoca,colador.
sùhte,pulpa.
sùhùdura,"1 conversar, cuestionar, charlar, debatir. 247 2 cortejar, enamorarse de alguien."
sùhùduri masa,"personas con quienes se puede casarse. 1, tañù."
sùhùduricoro,novia.
sùhùduriro,novio.
sùhùdurùcara,cortejar.
sùhùdùariro,"gemelo, mellizo."
sùmù da,placenta.
sùmùca,ombligo.
sùra,llegar allá.
sùri,"tupido, tupida."
sùria,siriano (nombre de un grupo lingüístico en el Vaupés).
sùroca,"1 a menudo, frecuentemente. 2 tupido, tupida."
sùroca yehderiro,alguien que camina a trancos cortos. 248
sùrùcara,detenerse.
sùsùari da,sùsùri da s.inan. arruga.
sùsùõri da,pliegue.
sùsâna,arrugarse.
sâ,1 sol. 2 mes. 3 reloj.
sâ bu chùro nina,ser luna llena.
sâ dacho macariro yariara,"eclipsarse (el sol), haber eclipse del sol. lit. el sol muere."
sâ dija taro,"occidente, oeste. sinón. sâ sãano."
sâ dùcataro,sombra. sinón. dùcataro.
sâ mù tãna,adelantarse (reloj).
sâ mùja tari pahrê sehe,"este, oriente. sinón. sâ mùja taro."
sâ mùja taro,"este, oriente."
sâ nùnù tira,"retrasarse, atrasarse (reloj)."
sâ ñami macariro,luna.
sâ ñami macariro yariara,"eclipsar (la luna), haber eclipse de luna. lit. la luna muere. V. sâ dacho macariro yariara, yariara."
sâ pihti wahcãriro,luna creciente.
sâ sãahna,"anochecer, caer (el sol). 249"
sâ sãano,"occidente, oeste."
sâ sãari baharo buhriasinichù,"crepúsculo, en la nochecita, del anochecer."
sâ si siteri da,rayo de sol.
sâ sira,hacer sol.
sâ wahcõchù yoaria,despertador (reloj).
sâ wahma bajuarirocã,luna nueva.
sâcù,"loro cacique, lora quina quina, lora gavilana. Deroptyus acciptrinus."
sâripe,mensualmente.
taboa dahrari masùno,carpintero.
taboa dahrariro,carpintero. s.f. taboa dahraricoro. sinón. taboa dahrari masùno.
taboa mehne tihara,entablar (pared).
taboa pjî,tabla.
taboa yihsori pjî,serrucho. pl. taboa yihsoa pjîni. sinón. seroti.
taboa yihsori wùhù,"aserrío, aserradero."
taha,vez. 250
tahara,cortar (con tijeras).
taharo bùcù,sapo. Bufo sp.
tahãna,tahõna v.t. caer encima y aplastar.
